36.9202,74.1035
22.0824,15.0618
23.9176,14.9832
26.1309,13.9088
28.2725,12.7243
34.1874,16.9893
35.3398,18.5989
36.1025,19.9103
43.2347,23.9409
57.6622,36.8777
62.2148,39.2571
63.9577,39.4498
65.269,41.6535
63.5015,49.0287
63.443,49.3675
58.9443,50.3864
46.3892,55.0764
41.2706,54.8447
34.9811,17.7115
33.8563,8.10774
37.1387,6.76722
45.8809,18.3854
60.4257,42.9427
62.2932,44.9007
64.5935,44.5716
74.1734,36.0688
74.4582,35.8308
72.379,30.5624
71.8101,23.8141
28.1683,10.0569
22.4091,10.743
21.3162,9.63564
17.5178,12.9785
12.8263,19.2554
12.7318,20.8317
16.3147,32.1395
23.2625,71.2935
24.2243,75.6455
26.387,80.6332
29.0675,80.2063
33.7306,77.2679
40.3041,75.9899
40.4043,75.1722
41.5838,74.1962
40.9529,73.3718
45.1418,70.1041
68.8761,55.4675
74.6767,50.112
79.8431,46.3079
86.6036,44.8274
87.1378,45.2181
89.0902,45.2578
88.1284,46.2222
88.0122,47.4793
84.1449,46.8418
79.4274,45.0208
75.6237,42.4997
73.4606,41.4486
34.7203,22.1137
32.4887,21.0644
30.7131,20.8373
25.0471,17.1031
24.8168,15.6045
21.89,11.6887
21.5238,11.3998
20.9143,11.157
20.6158,11.4443
20.3435,16.0883
20.5143,21.0609
24.3603,29.5111
36.1762,71.7524
36.7781,77.3335
37.2105,77.3793
38.6744,77.9043
39.2227,75.3974
53.1883,71.2613
56.1652,69.7737
62.3253,68.4854
73.1999,57.5188
78.2459,52.1275
81.6882,46.7213
81.9105,47.5783
81.5301,47.7588
69.1582,57.2855
57.7191,64.8851
53.7638,66.0984
54.2537,65.488
58.3401,62.3053
61.7967,57.5514
68.1573,56.442
72.7546,56.1109
74.0869,54.732
75.2666,48.0439
77.1245,45.9571
79.3355,43.6024
80.0716,41.6686
84.3343,36.2682
84.3907,34.5989
83.6987,34.8292
80.7086,32.672
83.6947,30.791
86.41,29.928
85.4775,26.745
74.1854,20.0464
70.3742,18.6241
63.1121,13.6134
52.1508,7.20511
50.8109,6.25434
36.3791,2.44721
32.057,3.42363
27.2734,3.23915
27.0251,3.30261
25.6058,3.09569
25.8335,5.38146
25.9909,5.45428
26.7566,6.20109
26.4758,8.38489
26.7256,9.89128
27.6583,12.3485
27.1413,14.0652
32.0496,19.7124
40.6269,32.2986
45.3256,37.586
59.7876,50.8549
60.536,50.8377
60.348,51.166
61.283,51.969
68.6449,67.1878
70.066,66.798
70.9349,75.0827
71.2014,84.6415
69.4586,88.2887
53.1004,83.6113
46.4418,80.4371
43.8145,75.2025
44.582,72.3232
47.4038,72.1713
49.1056,73.4781
50.0653,73.2853
56.3694,67.4946
62.4445,64.8298
73.2345,61.5221
74.3045,59.7692
79.7808,63.4602
80.3705,64.6209
77.4378,68.9706
75.185,68.1708
64.4248,71.4086
60.4998,77.9437
55.409,79.6848
55.3608,80.8028
51.2143,79.9335
50.8546,79.3904
45.9983,79.6993
38.8668,80.4386
36.0348,80.045
34.739,79.6778
27.2732,74.751
26.1146,74.6247
22.7454,71.7986
21.525,70.4965
18.3919,68.7342
18.7308,68.5185
19.966,68.625
20.5154,68.5817
23.1226,69.5335
25.0164,69.352
27.4983,71.5347
29.6064,73.1019
34.9802,75.047
36.8593,76.4856
39.302,77.8829
42.7527,78.1211
45.6041,78.3324
45.7196,82.4585
43.6886,92.5105
42.6454,95.8504
32.7826,98.3339
26.3558,99.1097
26.8074,97.6995
26.9654,97.2797
23.4717,95.4459
32.1095,95.0278
48.1045,98.1767
49.5599,95.9005
48.3753,91.8419
47.1006,84.3161
53.0193,77.3306
51.689,74.8643
42.5845,67.8955
38.5133,63.6006
38.6092,62.9995
38.4693,62.6803
37.8612,62.8252
36.242,61.9673
35.6204,60.7999
35.1414,61.6615
32.6413,61.6107
32.9241,61.258
32.486,59.4768
15.6508,29.9829
11.915,22.3293
9.94203,13.4661
8.17725,10.933
7.47871,10.6406
9.73695,6.96096
5.11342,0.37134
11.3084,5.61422
14.0377,10.3425
14.1674,10.6294
20.7593,8.20266
24.1822,7.66857
25.2945,7.50066
26.7686,8.28592
30.25,6.29755
30.7084,6.95304
45.915,8.86985
61.6792,16.8935
64.761,16.1355
65.9553,14.7095
66.3009,13.4118
61.9745,7.34248
59.4616,4.08569
55.8062,5.8339
50.6532,3.82855
50.6311,2.74297
35.7474,4.47327
30.8402,7.77918
25.7761,8.79302
19.894,8.0114
15.1317,8.06243
9.378,13.0204
8.80458,13.4434
7.52094,16.5107
2.39199,18.9871
2.02503,19.6287
1.84779,20.44
5.84387,18.7388
8.04274,17.6293
7.70189,19.0697
9.07428,17.9636
8.92726,18.3201
3.48582,27.7668
26.4717,59.3448
33.1283,67.5706
37.1528,69.6293
37.9928,69.5929
43.2674,69.4602
48.2465,70.1049
49.8836,67.9624
51.5538,66.3523
69.891,57.6912
74.6516,57.3437
77.5769,56.217
78.3633,55.7762
79.6789,52.2926
80.9422,50.6692
82.0878,49.4474
82.1059,48.4287
81.2773,47.8201
80.6265,50.3963
79.5387,51.7343
75.5887,55.5504
68.939,58.9746
53.6831,67.7654
51.5752,67.507
48.6542,70.2434
45.0687,74.5361
47.1955,77.3784
47.1542,77.643
47.3347,77.9271
50.5168,75.9549
54.484,74.9678
54.5613,74.247
55.9533,72.2214
55.7451,72.0463
56.047,71.021
72.0927,58.8129
74.7014,58.8342
77.4804,57.785
78.678,57.6015
79.3055,56.8112
84.5497,53.1814
84.7166,51.8202
97.7167,42.6066
98.9166,41.3871
96.3399,54.7353
89.4686,49.126
84.1977,47.976
82.4852,46.4054
80.9334,45.0774
78.1244,42.7302
72.5971,36.8245
70.2533,35.4341
42.0739,20.6563
36.066,14.1168
29.8989,10.6606
30.1277,9.74827
29.0658,5.71846
28.7771,4.96563
28.5867,5.6111
27.754,5.86563
27.0031,5.59728
13.9658,5.46488
10.8969,8.80871
6.59301,11.3455
5.98885,12.9206
0.680782,15.9544
0.567198,37.1581
3.28137,48.8708
0.892487,53.9931
6.56525,69.7711
0.145948,82.5306
3.58565,88.0058
4.17889,94.6646
8.85876,98.1099
13.4013,97.1851
19.3906,92.5501
17.5064,82.7609
17.5225,82.7122
16.5189,74.3441
17.6207,70.379
17.4194,68.4674
14.9189,55.8335
17.0897,26.6108
16.4678,25.708
14.7847,21.9951
14.3708,19.5999
16.5281,16.2571
18.881,18.6442
20.7788,22.0366
22.3533,26.6468
32.8298,53.0562
37.2832,63.8332
37.2554,63.6621
40.1829,73.272
44.4079,81.9519
43.771,84.3851
43.0399,85.3064
42.9414,86.7115
43.0427,87.4255
44.6365,88.7441
45.7242,85.2701
45.8089,85.0212
45.714,85.0289
44.4509,84.7849
45.0537,82.0186
44.7355,80.6294
43.5819,78.2592
39.7014,69.0943
39.1763,68.1777
38.6977,66.6844
38.6171,66.1113
41.6153,63.3997
44.9133,59.1203
47.9512,56.863
68.0529,43.4572
69.3143,43.3907
71.8491,34.3964
71.5476,32.5616
69.1178,33.2433
58.5132,27.4557
35.32,12.9752
32.3347,12.3504
25.1141,9.18446
24.9896,9.07492
20.0266,6.25654
19.7713,6.02825
19.4555,3.29556
19.2472,1.55424
17.0309,2.13256
16.537,2.98312
17.9512,4.84837
22.649,13.2028
24.99,19.906
24.4172,26.5236
32.6968,30.7934
39.4594,41.7357
40.8546,45.6355
40.612,47.9522
39.5577,56.9042
41.46,79.3848
42.4111,82.2695
42.2821,82.8382
42.0625,83.2065
38.6046,84.2796
34.828,84.2564
31.9506,81.9571
25.9554,81.9132
23.1821,80.2812
21.9311,79.6743
20.2802,79.539
20.7837,78.891
21.7814,74.8885
26.674,75.3657
28.6002,77.328
29.0484,79.4116
27.2156,80.7116
26.6564,81.6554
26.7257,82.6555
27.2622,89.2717
28.4962,88.4084
29.5346,88.4918
32.8621,86.4999
33.6376,86.1345
36.3692,85.6986
39.9457,85.0624
39.8457,84.5862
42.1309,82.2685
45.0861,79.3505
44.947,78.8436
43.9776,78.8062
42.6111,77.2656
42.0922,75.8206
38.3114,70.563
36.396,65.5684
36.6481,65.0613
36.206,63.9881
35.9827,63.3851
35.4768,62.3905
36.216,62.142
37.3959,61.5742
39.346,60.7391
39.5219,60.9473
44.6451,58.0779
62.7804,45.7678
64.0236,45.1285
71.9583,41.2208
81.4493,34.9962
83.5395,34.0459
91.277,6.93153
86.7342,6.76001
72.7285,7.14599
66.2768,8.22624
50.2203,15.9254
33.2655,17.0311
33.1388,16.9571
12.9371,20.9202
9.49571,21.1645
7.15402,22.0635
4.13979,24.158
10.8806,27.9008
11.4762,30.181
11.7329,33.8643
7.04972,39.5727
7.15132,46.1584
5.46871,52.7126
7.4136,57.1106
8.49696,62.0446
9.07136,62.6903
16.2299,82.6075
19.1831,85.7492
23.9315,89.3468
25.0399,90.7795
26.9844,87.8486
29.2005,86.3214
34.5015,84.4949
38.588,82.9574
44.8567,81.8571
46.426,81.1742
47.0882,81.0743
49.1975,80.3763
48.2188,79.2431
49.0789,72.3626
49.8941,65.8907
48.8174,64.6058
46.4244,61.8689
46.2298,60.6803
41.6827,56.9582
27.3661,28.8031
27.1604,27.942
26.0383,24.0472
26.5252,22.4969
26.7292,20.4627
27.8231,19.3264
30.2526,16.7607
32.9165,16.581
34.4014,17.9026
38.1572,20.2745
55.3131,27.1801
62.952,34.4616
63.19,35.5063
69.4544,44.7597
69.1891,44.207
70.5931,44.2886
70.0409,43.9173
71.1662,47.604
71.9971,48.1008
72.0479,47.5736
74.3736,46.7821
78.827,47.3391
82.0141,45.0651
84.1519,43.5526
84.507,41.1441
85.0461,40.6163
84.7723,39.6727
84.6543,40.2606
78.354,49.7933
67.2754,57.3696
54.9607,68.5871
54.1287,68.7981
50.827,70.4498
47.5986,74.0214
42.0474,78.7476
41.265,79.2033
35.8053,86.4277
34.4627,89.0565
33.2779,89.1282
40.0295,79.3862
42.3118,74.6101
44.002,71.4838
44.0635,69.2555
44.7256,68.3286
46.7922,65.5045
47.3662,62.0178
60.068,46.7116
61.3008,45.1288
62.0138,36.8647
62.9023,35.3805
67.2685,16.2831
70.4016,13.2816
78.3264,13.8403
91.747,14.9344
93.7801,17.1332
90.2082,25.9952
76.6409,32.1081
36.9089,59.1358
29.0301,62.0989
26.3138,63.6008
23.4736,66.5908
20.6979,68.2473
18.7122,69.4198
17.8399,71.9391
16.7094,72.7497
12.6877,76.3354
9.44543,79.0829
8.47729,73.5159
9.34795,67.7822
9.25647,63.07
14.1388,64.3763
18.5223,67.6106
22.7601,68.4844
24.6307,68.9923
42.0171,72.0245
44.48,72.2108
47.5743,70.6492
50.8726,68.5694
52.203,65.7937
59.5589,58.9954
62.5441,52.9823
63.5635,52.6267
62.2549,52.7932
60.6645,53.5202
56.5279,55.8544
47.6401,63.2392
44.8528,65.0334
41.9473,67.0055
42.2252,67.2472
41.6329,69.4257
40.1203,73.0914
39.1605,79.1976
37.7515,81.6095
37.3477,83.234
37.6481,83.5508
37.3571,85.9538
35.3179,90.8427
33.8151,94.5344
28.7902,89.99
31.0688,88.8926
32.2602,87.1215
30.0928,81.4103
30.4366,81.0443
31.5027,63.551
31.6194,60.3382
22.9453,33.8724
22.7582,31.1935
23.5831,30.9184
25.3928,29.8017
23.6976,29.7612
21.7992,29.2288
16.409,31.4661
16.5033,31.3951
17.2869,31.9579
18.4129,30.7235
18.6701,30.364
19.5916,22.2711
26.9496,22.9811
33.2163,19.4355
34.356,15.0039
35.4295,15.6417
55.442,27.0903
56.1103,27.7469
71.0378,38.4188
